time,event,value
687870,hmd_pitch,43.63632
688870,hmd_pitch,43.64781
689870,hmd_pitch,43.64561
690864,hmd_pitch,43.66297
691869,hmd_pitch,43.64706
692869,hmd_pitch,43.66754
693868,hmd_pitch,43.66612
694867,hmd_pitch,43.68046
695867,hmd_pitch,43.67664
696869,hmd_pitch,43.67138
697866,hmd_pitch,43.68153
698868,hmd_pitch,43.67912
699867,hmd_pitch,43.67101
700866,hmd_pitch,43.68507
701866,hmd_pitch,43.69212
702864,hmd_pitch,43.68976
703863,hmd_pitch,43.68774
704863,hmd_pitch,43.69515
705874,hmd_pitch,43.69812
706873,hmd_pitch,43.71235
707874,hmd_pitch,43.70461
708872,hmd_pitch,43.7014
709872,hmd_pitch,43.70919
710872,hmd_pitch,43.73023
711871,hmd_pitch,43.72091
712869,hmd_pitch,43.71655
713870,hmd_pitch,43.72698
714871,hmd_pitch,43.73251
715870,hmd_pitch,43.73315
716869,hmd_pitch,43.74215
717869,hmd_pitch,43.75082
718868,hmd_pitch,43.74882
719867,hmd_pitch,43.75014
720867,hmd_pitch,43.73476
721867,hmd_pitch,43.74498
722867,hmd_pitch,43.74048
723867,hmd_pitch,43.74516
724866,hmd_pitch,43.74293
725866,hmd_pitch,43.74924
726866,hmd_pitch,43.75574
727864,hmd_pitch,43.76658
728863,hmd_pitch,43.78154
729863,hmd_pitch,43.77724
730862,hmd_pitch,43.79245
731862,hmd_pitch,43.76825
732861,hmd_pitch,43.77344
733856,hmd_pitch,43.78864
734861,hmd_pitch,43.76704
735858,hmd_pitch,43.78258
736860,hmd_pitch,43.78364
737859,hmd_pitch,43.78941
738859,hmd_pitch,43.80171
739859,hmd_pitch,43.79446
740858,hmd_pitch,43.79597
741857,hmd_pitch,43.80099
742858,hmd_pitch,43.80383
743857,hmd_pitch,43.81624
744856,hmd_pitch,43.82437
745856,hmd_pitch,43.82008
746855,hmd_pitch,43.80911
747850,hmd_pitch,43.81938
748854,hmd_pitch,43.818
749853,hmd_pitch,43.82483
750854,hmd_pitch,43.82125
751853,hmd_pitch,43.82878
752853,hmd_pitch,43.83247
753852,hmd_pitch,43.82486
754852,hmd_pitch,43.84567
755852,hmd_pitch,43.82126
756852,hmd_pitch,43.84103
757851,hmd_pitch,43.8277
758850,hmd_pitch,43.85337
759849,hmd_pitch,43.84897
760849,hmd_pitch,43.83602
761843,hmd_pitch,43.84618
762847,hmd_pitch,43.84498
763848,hmd_pitch,43.86123
764847,hmd_pitch,43.86599
765846,hmd_pitch,43.866
766846,hmd_pitch,43.86437
767846,hmd_pitch,43.87098
768847,hmd_pitch,43.85938
769845,hmd_pitch,43.86348
770845,hmd_pitch,43.8695
771844,hmd_pitch,43.87837
